id,rain_tomorrow
37540,0.029381103462606254
41113,0.058734493197457174
29907,0.1662615884266736
33107,0.09778174987501476
49151,0.03280825263664935
37153,0.06273444954067506
18972,0.20969521113113368
7668,0.08671337998785571
46304,0.1520814283088871
14069,0.015832640029506764
39787,0.10034967974972167
32206,0.06167001415496785
41251,0.05506510201977809
25911,0.06353589790827253
3814,0.8249302424705931
8879,0.015731731295269908
18997,0.07143271679168178
20968,0.03972112149683281
24072,0.364282975458983
46788,0.21829953439606625
21068,0.056254070257887936
12802,0.11638812563855706
32096,0.007581778574011836
32005,0.43845433108457343
42338,0.07435958566736489
38442,0.27339658790918564
26337,0.2887985368279705
20653,0.37493793345641957
7578,0.15579203189077712
14737,0.15441888968739298
43486,0.1431717249258909
21757,0.025600340487028157
35450,0.1986613043044759
39281,0.17462487445111896
35532,0.08436762233089558
37522,0.3418322205368408
14718,0.09097405425412743
23629,0.014339267250683343
2807,0.6944799535992012
38484,0.6663532034628273
13830,0.045947173321855675
12985,0.7214933504535395
43606,0.06803531347827037
20208,0.29815911726666783
19584,0.14241124962960286
23948,0.6737898233080089
35676,0.017433434329978546
39884,0.3972650623230555
24685,0.25491210580456863
9865,0.01733913011046284
15721,0.06173351587136089
22779,0.3437991336761208
3029,0.09619146054093698
8439,0.06006422254742706
44776,0.7248649791387347
28666,0.032607439298619006
35783,0.05467896028692297
32955,0.7793843902471298
9891,0.8082994701044266
17359,0.8668318081833839
22602,0.2528695316186517
25419,0.10505173833359598
1111,0.9396877424391321
6998,0.033702819823441095
49496,0.571443683029613
45722,0.10736190264899953
10432,0.0611282966889113
48923,0.004059918338987687
764,0.040390831959386
35641,0.042639357537935414
19433,0.039847610459507424
520,0.02825906677123291
3037,0.07606004700449844
46092,0.009378623240486291
48811,0.1645951549867279
15089,0.739412457905138
34222,0.06345267868772339
14373,0.02392143723265744
18644,0.2046892204293526
18822,0.016380955500919465
27940,0.13787425359102312
22425,0.16529192434120019
20444,0.6879264346471584
5816,0.2817544196657816
26516,0.414330411775152
40344,0.7307387063929388
40343,0.07475198415547381
35222,0.014964519348516628
30148,0.05586899892964447
46344,0.06129093872860982
35421,0.06302699769081088
22637,0.4714794001231424
18374,0.16586931082643994
4834,0.04210760259563569
6206,0.6364634925417125
11317,0.006853588985918327
32583,0.3241881904015777
8812,0.05273497308254905
14636,0.055717302631733634
10035,0.18620473504157076
22531,0.08869809856598376
10934,0.0397494195769713
1690,0.2859197088085235
49969,0.1100299086202861
26159,0.067090317458699
30383,0.8741504022016553
20111,0.7087451928385138
42922,0.018562911800131306
3853,0.6205679590564518
30716,0.08240494404539069
38956,0.3387494048070609
15709,0.008844408186460028
5379,0.025857242565845158
2045,0.949370175142526
33328,0.022127739073248658
47072,0.05100606978402761
30623,0.06463213070779941
18839,0.03782721453382727
23543,0.015651651842809155
17436,0.4124823282574174
15249,0.24765701292343298
37311,0.02674612565104082
18738,0.04943272075726428
4073,0.061924324381226054
48328,0.1399075824384891
38741,0.16841111866751052
45977,0.02310061740678086
18009,0.04546195618519967
16867,0.014669720969387802
37293,0.20147512235011034
1319,0.04388195309414229
23531,0.015284859604663928
13157,0.04054995217053681
39831,0.2844065497671916
43629,0.0706178530882601
33297,0.3191569788287048
32526,0.898915973712846
34963,0.03287330938355221
14640,0.28949464897792065
33667,0.07283509212628006
13642,0.074312739733674
13499,0.11194653699440743
5937,0.0693491629917928
18710,0.007636986924730394
10015,0.8585150124734352
12684,0.10547936135585304
16385,0.17174446399290869
42587,0.04469891677960599
4443,0.013347539673784443
22827,0.03223060465661417
26376,0.26285848092405906
5491,0.0082625795900519855
31897,0.026085888768987528
16406,0.6435716200982652
48495,0.013745716494779058
26321,0.03408101243969236
16324,0.40069941511819723
18697,0.10317917480930669
7045,0.014449358419205392
29492,0.013174749380349302
23839,0.1368931967592875
8323,0.12787486936260628
28255,0.050556056549657113
40109,0.16116204495261707
6752,0.37553308048098144
34213,0.4938812438099838
37928,0.5522149481982405
29070,0.39462861106453057
25118,0.06090284448002338
14439,0.1042089946031892
20403,0.5464406608495578
42775,0.5615913713484929
36976,0.06786697492020448
10199,0.03195855248855608
3328,0.051584143136916775
9988,0.17684688227978654
40507,0.13650096897528846
4257,0.45591454700454187
36582,0.020692504846726884
19718,0.08068053538728105
14343,0.2008352255012602
41749,0.4622639691750133
32928,0.061112119673897874
41228,0.40037082295283505
47479,0.17126272053968394
45417,0.7589370430444645
20631,0.8075917286357294
35055,0.2531517539037529
42119,0.13649510030548356
40870,0.568661943096732
35359,0.051831410727733375
43818,0.016237879573155374
33947,0.32487624296922873
15735,0.03813413473848898
36860,0.16032730827526193
43222,0.4081716932936405
45829,0.467328354848396
25611,0.020231016865139076
7313,0.040013197638577476
44812,0.012616540397807519
49388,0.15073503798816704
47419,0.0569898504929504
19279,0.08637488528621728
48720,0.285265217610644
6009,0.35888570198761666
8816,0.026315851632283845
49940,0.045016385149278346
34046,0.11842732788483137
47012,0.43098287155476617
29409,0.15502613956569106
6133,0.9806139983946298
28105,0.15176784148446343
28374,0.11205235111053716
44959,0.03010417914503859
48859,0.049956861110352725
25555,0.36741542960941254
358,0.9238264903912532
7040,0.7025026568497384
31602,0.21862574834186135
25971,0.5019861446304125
19579,0.2912004639833408
15632,0.11726114768866688
5861,0.3480283997907212
13632,0.9863803320990018
4693,0.22113643767764804
16716,0.044462543240594725
9653,0.01902431507838542
41657,0.02549466662117087
44142,0.01424709222375274
46280,0.0728409632816073
11344,0.19404757423785168
47850,0.026275395551067147
46325,0.011056854639858586
19181,0.02773877614784531
7789,0.09347016624005429
6128,0.6420056843175156
33801,0.13306936653795504
33799,0.08670825317400721
8285,0.9401677583957165
15057,0.04478970304460543
23167,0.6810873774122006
21052,0.1214609512422929
34624,0.16576945848199354
49734,0.3683710030631528
24332,0.9364267327063854
22163,0.0687353977396313
2556,0.026309688464514428
30926,0.04693899736633346
10822,0.15627146069868308
19307,0.015470113989976572
46376,0.01752325720999815
31313,0.04758269409233546
19642,0.05769654767756332
15929,0.04819019215368569
23449,0.17808272027334165
21317,0.04758125306939516
44183,0.04624640823630062
25358,0.03660890677953374
26883,0.3410242204015415
5519,0.02736114302749497
34143,0.8733135831739794
44681,0.04559048327071025
6212,0.5739895105504961
18135,0.11463312734603605
25357,0.6774106716519989
37061,0.08272361491715828
40536,0.04553989733036302
8803,0.651628279262069
33104,0.18806398938423446
4344,0.8675059804639977
895,0.04363945642101664
25361,0.4190619804478681
33105,0.08089900172541958
45225,0.05484781744320899
10640,0.4368958393691717
5865,0.01843120268068062
45001,0.025111170823365808
898,0.0215534121718529
47815,0.6736406494704094
17963,0.08532168459822105
26737,0.3041269314439173
32922,0.45077852916594807
48392,0.03508744927449269
26258,0.132319775400617
6780,0.03795637000495848
42790,0.08825019183835875
23973,0.3844558301456432
28017,0.21701597842126774
35899,0.0160999004871221
8273,0.05066846285726095
6974,0.027288278686793007
47547,0.09202144719420625
23288,0.4465711572090851
2060,0.021402254761686435
19749,0.4161291043991974
2903,0.005128277914578782
18837,0.0526969045234711
9642,0.16110230497358652
2447,0.14445133751116002
33069,0.04590892424044659
15110,0.09320324254493728
41689,0.18699868419488666
42114,0.8860348418394827
3585,0.08368718421061934
16947,0.3836648547949552
42613,0.05597142157607291
12481,0.12169209030740288
2531,0.9842678716900224
10378,0.049926300832791724
2317,0.4112142470789042
25283,0.03471691982557675
22597,0.029243112302927907
25205,0.020374967425817007
16563,0.032475033916846544
48920,0.6735425572803766
34915,0.020658214701579525
49959,0.6879757362879546
21549,0.00781941929694502
33079,0.0018487613201162835
18905,0.050192025653874074
1907,0.8417744527888401
21252,0.9330991627942312
13648,0.008282719349978573
33611,0.2964511352042693
9426,0.00773731745937371
515,0.17335776245905746
14959,0.19742996714820152
26597,0.05697035157329871
49746,0.11021558217577904
34702,0.2120088140992871
44702,0.07806513569298225
34829,0.009389368077874582
41142,0.3469426312218515
49017,0.005426265535713736
3490,0.019731762346987675
46595,0.23269485019862923
2096,0.029537896370661863
35437,0.8369520000491443
14107,0.04868019333404518
9775,0.26198369174615027
47431,0.0362539004897132
29608,0.13278322649775184
36055,0.03715678934839895
33908,0.08194910969128716
37420,0.3202563014040525
30034,0.09691230138263246
38575,0.03321098978617379
42617,0.8561559544416197
27903,0.014957753572281029
7714,0.03157862090937452
48063,0.04455873642445768
32550,0.5332745216568581
42317,0.27533786739083066
35559,0.9422618132669263
44047,0.9303248225702943
33315,0.07676995103952342
33016,0.022405072439311412
31971,0.25362433611150265
37241,0.1984842317468511
35346,0.3638775441101579
22263,0.032730981435638
49371,0.04579430723461868
39360,0.022837716071243786
48257,0.27791264700886825
34950,0.09161495703662614
39369,0.09737364796011802
6743,0.044874836055924974
44276,0.015238565927092244
8566,0.04728510170988978
5504,0.03222705754573151
47976,0.006441450102804231
920,0.9097311688346928
3681,0.12318606628248609
18607,0.3539445798616595
4161,0.033677314285642294
37793,0.09152475826567384
19186,0.09421839419121539
15522,0.20951986035679776
1363,0.39958279365467797
3659,0.03386520636294979
37673,0.029924123674751148
195,0.732305163938953
14450,0.07475454903020595
35257,0.08680189857303001
10972,0.05325695779373221
39640,0.3505324233380835
7757,0.047421512349795934
8942,0.4189174600643749
46591,0.0056699494219032524
10808,0.12186010973811963
8026,0.005661075935399053
28451,0.7694816531377212
26164,0.027410134795999245
13448,0.09673502536675271
21786,0.19099355922706457
37681,0.25140466843789727
23216,0.08973356696238907
2650,0.04727825227233281
38894,0.03463851564174174
17795,0.16364101723648355
36707,0.07030513006186609
32828,0.2493372992145991
13671,0.1395707713238204
44871,0.12214388732462084
30106,0.4132261917586517
20392,0.05689955351972059
40945,0.45622329667365585
48868,0.048627173750945246
4792,0.015142345219522192
28187,0.7959246365029033
12750,0.07883807293918335
49040,0.17314230289600124
19640,0.07460850082053565
671,0.14335761144044976
756,0.799187125863154
21064,0.14018241515146207
44383,0.8335585759949617
1622,0.02012275939316664
40493,0.4466236694136266
23269,0.3411714535096574
49672,0.039101617768913036
37764,0.03325581928594487
39269,0.3484315056779163
39419,0.06732995389480338
48733,0.2547199171173081
37611,0.03997184155895005
24001,0.3664988768006495
14453,0.39259583431160405
29161,0.7995742462896442
18179,0.018666157855583974
45139,0.05034355588130846
9139,0.017276358356779178
44432,0.8942314616209531
48253,0.0734185113092423
14924,0.28696839445685596
16305,0.09965111198952331
42989,0.008699781565390885
20468,0.05877828626314311
44798,0.12948718901002346
25074,0.9848730387092979
46701,0.4555842543730383
49495,0.2717071175421136
11905,0.17222867628099175
31815,0.38444359250260157
1070,0.17168428804684277
936,0.01659396850724032
48806,0.09936622913754625
32315,0.06510761426984167
25658,0.018228005058157467
21765,0.07843845199387099
35850,0.024053609789842768
29053,0.3199929201023609
46319,0.29181138148427327
17757,0.3066798400159273
9479,0.3729760656715947
27900,0.07723004381276798
41024,0.9083349681685534
33600,0.2692968016613322
4804,0.14805358692304277
27159,0.26409174114984196
24696,0.03570535536129853
21514,0.08684643139043227
28571,0.040039565037839904
45501,0.0349644725439371
41704,0.03820902527518293
21909,0.33325077947849135
41637,0.03396622482719775
10705,0.0433076950611939
35057,0.04398363308687996
46236,0.32845974828528435
11909,0.013611240828348829
7498,0.3495296595665109
18761,0.36257315410133684
14101,0.02669070093816472
36747,0.1535264149467121
1040,0.7658227431568351
27383,0.07658358023529759
24263,0.02282806962671886
26856,0.03271472286711818
38716,0.14199002061697444
48575,0.18742917487189378
24413,0.04900816726039248
40422,0.021699246215392456
10473,0.06665459567846144
46484,0.005257836346160918
10550,0.2384555020887902
5788,0.07501910912734723
28747,0.04904938732953288
22527,0.6711730181606533
16552,0.6880819659855285
42431,0.1846089832417668
26085,0.3896508662305707
18072,0.13887875467896232
43906,0.2096753654295286
14206,0.13338464883182113
28614,0.07534423238847808
46945,0.2559387419683051
24549,0.3194848973283044
47638,0.053378364185331685
754,0.14189288995128946
18503,0.9636097754267051
9143,0.05891502861855848
1993,0.11299411347140667
4238,0.898416712500744
17313,0.3850982315140077
27777,0.6580136448175029
12354,0.4030786591456307
25608,0.11304118715415283
33211,0.008548895037005398
1162,0.13581449826936653
48252,0.1627345872198805
8720,0.6774862041928215
29432,0.166301934993263
35782,0.05373602910824823
35485,0.05127575377797803
25976,0.16163610383690913
46798,0.4998368076081795
45951,0.02977761589273037
45181,0.7824406115830884
7855,0.07690995632382072
29221,0.035978410589523876
46450,0.8737187306792151
7049,0.04049912667074886
39974,0.6182561375033198
48824,0.08115268573149968
33828,0.6444544737728828
8852,0.38176636482375964
41185,0.03292262459773372
18537,0.5475662480504525
46211,0.016729741414099573
23349,0.0864407343022853
4071,0.0159495041131054
11814,0.08574080750495279
18306,0.11774935577484484
46543,0.02900410559974274
2204,0.14399370104465462
26253,0.1274196117201742
29449,0.3321651165951563
42718,0.12092601618874861
3137,0.14017569904312394
47534,0.14046704917824776
9186,0.05469818857441043
48378,0.5388994797991612
16144,0.22749881428314814
45574,0.15170659100926884
38398,0.19758481870986047
22276,0.5501041778317711
17002,0.12650180775262043
15768,0.025031617428753376
10515,0.01872083089548194
37015,0.10086163718477893
6195,0.20703370536871965
311,0.027708120585802926
31128,0.03470600983287286
17152,0.40087659196070685
43729,0.4898548568112805
41207,0.3863834029949355
5672,0.45275166949651113
41347,0.11091208263213816
23112,0.08198121093692952
23761,0.44854074980307507
12134,0.7309888349033796
19254,0.012068254699583548
21540,0.07646101566334887
14126,0.05697717001017348
6993,0.011077234560107714
39643,0.05443076309453326
8836,0.5028831669610223
4001,0.2746203125138457
30862,0.055238021338745565
10795,0.01721002157229136
43704,0.047239138114443704
12469,0.08954934572534597
19065,0.07913828789510657
4661,0.8278724686833875
48673,0.14877600102720837
13871,0.2902271273308475
3631,0.3619124698328984
39806,0.08837187489867292
47011,0.5153430348484146
4143,0.013259261104147933
44258,0.038526307312713955
21990,0.09214166209099689
40498,0.408732441276528
13390,0.5863818818155957
7341,0.019452278221255215
13179,0.1314734954492507
35686,0.04433658618710021
11650,0.029954339615437274
2256,0.7923467464191277
10299,0.08475922749749559
37517,0.36926134192052484
49377,0.031193303137405877
12898,0.5476543437312835
3554,0.3060908732944569
44592,0.3158006560568817
24468,0.03642786024793279
1418,0.14177699256760737
19784,0.08317677993052869
18034,0.03669763398195312
22409,0.03751805593208578
24322,0.2995197402299268
22532,0.022638018719680127
3043,0.039686384669608485
41526,0.14080639922362467
9954,0.39652530470979785
4536,0.444005307936805
45808,0.09799804552908
8050,0.036516668108554376
8140,0.1023359679166249
11411,0.2811161567145684
1253,0.19105255686055733
3035,0.8804311578379598
15245,0.02421637746049037
22195,0.0623978569410924
10101,0.014074500718383433
13933,0.04170312969716528
27586,0.538649750977773
7996,0.027269570547327125
9581,0.502237245445099
35177,0.746868634634493
40146,0.16606530638211114
17428,0.04042670607851834
46855,0.7472578140674507
4077,0.010038884092668838
9823,0.27211266891630914
44238,0.20463009410471805
9252,0.042180454391970906
27973,0.06809970448251879
6587,0.20473445596006337
39520,0.1744534269463344
26766,0.1248914961562998
43135,0.022990129766341256
28987,0.1500752895106441
29806,0.18903394714886163
32360,0.049515782309854574
42898,0.6535434500644524
10574,0.07512247092896758
31286,0.08024048340324322
32508,0.39858150167167483
48945,0.07293512944980862
37832,0.06401146354756033
7389,0.48408587075365
8948,0.07765781688875063
3382,0.1560326772108792
22053,0.05113446811897602
7149,0.1888680753877958
2543,0.28976836767509
37488,0.09219677730255502
30391,0.07114451294156221
26243,0.555321306464222
18599,0.043726143275754185
1044,0.18478995624560196
38255,0.0152733475738019
20252,0.05925716185019609
10120,0.17122736459353124
17447,0.21275440054607314
25511,0.06398394604046825
42763,0.0220330012230257
26780,0.008230541096580972
47351,0.02604480442860336
44332,0.6929274194924786
2134,0.07097070924263335
3824,0.42679466351363105
46030,0.49524370943736623
49178,0.8271842805319345
16102,0.0684474955591059
25188,0.050332663631310885
13465,0.04548553700214614
1926,0.9625056286181614
34220,0.4326205286951294
28117,0.6705665209463257
4485,0.12798678039026418
27160,0.03371759715926977
26998,0.03495710467083569
3951,0.2272019413514054
1673,0.21288294427086993
17647,0.04367595130902832
37803,0.12040648816456914
18985,0.31092289947967194
20425,0.2890820746250775
31756,0.008217444468720872
48497,0.5128836055436766
21285,0.046919544929943206
11220,0.026153104531393283
13832,0.7736475950053594
38413,0.3979218293774173
15904,0.019463841425791266
19982,0.03840283271705683
49488,0.1053418606504782
4454,0.11522200488272773
13091,0.6891324183122715
14838,0.021094702596412433
8959,0.03132045365882155
21332,0.1253656778384529
30006,0.13115812643990274
41619,0.7792195793327806
31594,0.5233066204386632
27835,0.017012587883631743
39249,0.04713452220143645
56,0.5305548771239653
43181,0.4811159898055857
10916,0.12425041858555749
48503,0.044356753427123634
35610,0.03361945195031674
8599,0.012889694551044566
47459,0.06995808017529759
7472,0.036700140480830735
12022,0.020668401972727603
13848,0.019801509326734586
44715,0.033056345386638736
43388,0.5419744970239129
48110,0.4414699697353379
28161,0.046056661344778954
36885,0.4326560618431817
29783,0.023367451149046526
5162,0.2096954639248681
22110,0.043055107147024756
47868,0.011444586036132378
38566,0.2550724476057555
23303,0.015881975072610056
39192,0.20214292720065147
16198,0.11789116168975686
2305,0.24673978949195005
25115,0.11460754192707394
11948,0.7235377489302849
22287,0.06367750598182312
26884,0.045862788717613984
678,0.11316033982555834
45732,0.1688055933886155
32911,0.052112266013216224
36901,0.02287223224827295
42519,0.9229763633523707
41702,0.8428793025788581
45580,0.17364947439900227
19663,0.09626379664771498
23319,0.08683784753994106
18004,0.963650751074762
41720,0.09936032484387608
36490,0.06928043027978174
21923,0.24843812529620415
40377,0.22983411180263177
32313,0.023977339620305117
41742,0.24119642581054615
28884,0.0612246527946387
33390,0.009249669046096098
32226,0.023649383334364713
38207,0.1305935563780595
38182,0.10842385091314531
42682,0.29844861101473436
26186,0.3856468117439456
18664,0.603573940547541
47115,0.936665313885966
4327,0.3897745450413259
29805,0.885780504823083
35810,0.08637524299760181
28780,0.04785143523605357
2594,0.025321733440263148
49639,0.06292045564594402
7802,0.058848972698073196
15291,0.19204464307772634
35500,0.4963169130003283
35288,0.025962209164077436
11485,0.39549415674499433
34301,0.03256138588262604
33220,0.47909739320077654
4047,0.9368279185348047
45770,0.11132294238302236
47270,0.013451908209257908
7108,0.11616400296520205
21228,0.288777843201959
44863,0.12746243041518096
41338,0.037844676332919075
44810,0.15848376164589556
2921,0.027717364820320903
15847,0.7549447434383522
26135,0.20977739343560523
32479,0.040656114110744816
33927,0.041214552002036636
45052,0.5082045399701877
24133,0.4239401267411896
32037,0.24765105036214932
38871,0.2037463904935479
48746,0.2265027114433636
25023,0.02283382879715699
48162,0.16013890304538736
29639,0.07805504345037298
2875,0.018543136251796
20189,0.022028118709569854
23719,0.0212503302262215
22628,0.27892917821464563
48344,0.3034594962528242
33410,0.9469428765570809
21699,0.0162930901050604
24283,0.03531347497771447
36631,0.08702717652351835
17745,0.3773100134675362
13750,0.023153858893201148
674,0.9786381612394924
23608,0.038867127117257455
18490,0.5083237708558235
6043,0.282299764538107
20422,0.3572788173459201
12579,0.08840247832419203
30810,0.13054696188426523
34203,0.038905952007354756
32923,0.3742434122995151
28802,0.6626992048392989
26865,0.04959678243398631
11780,0.07049111058857553
14150,0.9177163672494085
49616,0.029738279303603295
24928,0.04742237270364885
13213,0.4666490348601839
42655,0.08858934314105434
29549,0.1259126902923102
12493,0.7284288014040304
2685,0.011209985882022894
30064,0.26898783038110835
36211,0.8266460399647002
11228,0.12858834558937815
23849,0.14027055101954505
27265,0.03653127720426141
40551,0.1010792342147833
45459,0.01848986935031918
29260,0.1743034746577008
25917,0.08093268070344709
48754,0.019566262548607466
26077,0.02690462948277677
7980,0.04427378171157885
26554,0.06808932007186728
7354,0.021221059217656275
22562,0.4056464840576542
35298,0.033677608742526045
15622,0.0407873433407829
44063,0.2110234633463431
12289,0.032635720608951965
2831,0.05368035655495071
34914,0.6983334829245756
49021,0.8319187750144349
21070,0.21205250595750444
10889,0.22055224515714672
29155,0.38184754221237543
44712,0.8171356454632218
33866,0.5268902601294766
44613,0.20042467337495015
25745,0.8615695552886262
19839,0.4676990107242625
12576,0.1265428699575585
42696,0.021331623092842356
12790,0.3688136676593719
23022,0.2495339080100952
45261,0.025700539015469905
2735,0.02912012335731453
33710,0.24378771025617896
19036,0.034245915129216264
30923,0.06825557228916469
46892,0.019555911477413136
46301,0.07475676035770569
32996,0.04210678226044852
40824,0.3027556772158769
12307,0.22827142932511438
2622,0.08542209309798372
11843,0.15418131755288547
34659,0.18346577243286813
33066,0.350566257895385
34879,0.02888040996204294
29470,0.045156748912165076
17850,0.1339303560045353
15360,0.0385678513910738
32517,0.04100531991989547
41863,0.4437126463472796
25319,0.07540937136906713
32744,0.0427716191680606
23335,0.9116281003270972
33939,0.08348307527519329
794,0.047964732937356216
20065,0.011437229926532
14995,0.033395386353526804
7620,0.021874310963614432
1512,0.049815876620850755
43011,0.10526538820374079
19791,0.015206293911180028
7046,0.013564224327427583
19441,0.06782271334035124
34097,0.015664296785461697
17478,0.03944533000059846
928,0.0754801483589592
34267,0.030072593209163025
8301,0.10902371636612535
19359,0.019537360038564974
2247,0.05680003991862495
24681,0.3622622609375442
18923,0.1005646951411408
6668,0.5205232929239213
41914,0.05513629517940397
17890,0.014226370308753936
6543,0.20172393198925068
19000,0.04710746019036091
46205,0.014625046703386275
21453,0.027549887372453015
15476,0.05446141930442872
24260,0.04662456593106769
27536,0.43323800226123876
19649,0.30495081851461864
30078,0.47776910014672236
10003,0.23429565213756046
24124,0.9251258159258148
11326,0.09428909734520613
4763,0.4231048535219124
29209,0.010218013125812461
41106,0.08797796860747795
25687,0.38578447240771824
35238,0.03953728780324374
23529,0.13539105903510354
34008,0.6739780970250725
27778,0.23576353326596036
11580,0.4008372972270483
22076,0.11218439903372883
21126,0.3750154333858517
13446,0.6442384562929722
36074,0.5023875536614523
23024,0.028801633813552465
41868,0.6786950190549405
44099,0.01327474179079864
39288,0.014185005074155096
24936,0.03979379939830571
30583,0.039704447518041905
32888,0.13987267062739375
17072,0.04606955611698435
36061,0.26646454337295084
27428,0.09001139753581361
